filename,percgreen,percyellow,percbrown,idc_score
july_12_plot_16_slice_2.pcd,0.0,25.949367088607595,8.860759493670885,3
july_12_plot_170_slice_0.pcd,0.0,2.380952380952381,32.01058201058201,5
july_12_plot_170_slice_1.pcd,0.0,9.06148867313916,28.155339805825243,5
july_12_plot_170_slice_2.pcd,0.0,23.931623931623932,14.529914529914532,5
july_12_plot_172_slice_0.pcd,0.0,0.5128205128205128,32.82051282051282,5
july_12_plot_172_slice_1.pcd,0.0,0.0,33.33333333333333,5
july_12_plot_172_slice_2.pcd,0.0,0.0,33.33333333333333,5
july_12_plot_173_slice_0.pcd,0.0,7.8431372549019605,27.450980392156865,5
july_12_plot_173_slice_1.pcd,0.0,2.564102564102564,31.41025641025641,5
july_12_plot_173_slice_2.pcd,0.0,3.10077519379845,31.007751937984494,5
july_12_plot_174_slice_0.pcd,0.0,18.294573643410853,17.05426356589147,3
july_12_plot_174_slice_1.pcd,0.24691358024691357,23.456790123456788,13.086419753086421,3
july_12_plot_174_slice_2.pcd,0.0,25.102880658436217,9.465020576131687,3
july_12_plot_175_slice_0.pcd,0.0,21.225710014947683,13.75186846038864,2
july_12_plot_175_slice_1.pcd,0.11261261261261261,29.617117117117115,4.842342342342342,2
july_12_plot_175_slice_2.pcd,0.22371364653243847,28.859060402684566,4.47427293064877,2
july_12_plot_176_slice_0.pcd,0.1841620626151013,21.823204419889503,13.812154696132598,3
july_12_plot_176_slice_1.pcd,0.5249343832020997,30.446194225721783,2.974628171478565,3
july_12_plot_176_slice_2.pcd,0.16583747927031509,29.684908789386398,4.477611940298507,3
july_12_plot_177_slice_0.pcd,0.5154639175257731,25.773195876288657,8.24742268041237,2
july_12_plot_177_slice_1.pcd,0.4884004884004884,29.304029304029307,4.761904761904762,2
july_12_plot_177_slice_2.pcd,0.0,24.919093851132686,9.385113268608414,2
july_12_plot_179_slice_0.pcd,0.0,20.3125,14.583333333333334,4
july_12_plot_179_slice_1.pcd,0.0,14.782608695652174,21.15942028985507,4
july_12_plot_179_slice_2.pcd,0.0,21.428571428571427,14.625850340136054,4
july_12_plot_180_slice_0.pcd,0.0,16.396396396396394,18.73873873873874,3
july_12_plot_180_slice_1.pcd,0.0,27.05061082024433,6.631762652705062,3
july_12_plot_180_slice_2.pcd,0.0,28.841607565011824,5.4373522458628845,3
july_12_plot_181_slice_0.pcd,0.0,1.550387596899225,32.55813953488372,5
july_12_plot_181_slice_1.pcd,0.0,3.9215686274509802,31.372549019607842,5
july_12_plot_181_slice_2.pcd,0.0,8.333333333333332,29.166666666666668,5
july_12_plot_182_slice_0.pcd,0.0,21.34831460674157,12.359550561797752,3
july_12_plot_182_slice_1.pcd,0.0,29.126213592233007,5.501618122977346,3
july_12_plot_182_slice_2.pcd,0.0,30.256410256410255,5.128205128205128,3
july_12_plot_183_slice_0.pcd,0.0,21.09375,13.802083333333334,2
july_12_plot_183_slice_1.pcd,0.0,27.728613569321535,6.489675516224189,2
july_12_plot_183_slice_2.pcd,1.0498687664041995,32.020997375328086,2.099737532808399,2
july_12_plot_184_slice_0.pcd,0.30864197530864196,15.432098765432098,19.444444444444446,4
july_12_plot_184_slice_1.pcd,0.0,20.398009950248756,17.66169154228856,4
july_12_plot_184_slice_2.pcd,0.0,20.175438596491226,17.543859649122805,4
july_12_plot_185_slice_0.pcd,0.0,1.8181818181818181,31.515151515151512,5
july_12_plot_185_slice_1.pcd,0.0,0.0,33.33333333333333,5
july_12_plot_185_slice_2.pcd,0.0,0.0,33.33333333333333,5
july_12_plot_186_slice_0.pcd,0.0,23.958333333333336,11.71875,3
july_12_plot_186_slice_1.pcd,0.17452006980802792,26.17801047120419,9.424083769633508,3
july_12_plot_186_slice_2.pcd,0.0,26.73611111111111,8.333333333333332,3
july_12_plot_188_slice_0.pcd,0.0,2.73224043715847,32.240437158469945,5
july_12_plot_188_slice_1.pcd,0.0,9.25925925925926,25.925925925925924,5
july_12_plot_188_slice_2.pcd,0.0,8.73015873015873,26.190476190476193,5
july_12_plot_18_slice_0.pcd,0.0,12.979351032448378,24.188790560471976,4
july_12_plot_18_slice_1.pcd,0.0,8.75,25.416666666666664,4
july_12_plot_18_slice_2.pcd,0.0,16.19047619047619,17.61904761904762,4
july_12_plot_190_slice_0.pcd,0.0,22.380952380952383,13.571428571428571,3
july_12_plot_190_slice_1.pcd,0.0,28.24427480916031,6.615776081424936,3
july_12_plot_190_slice_2.pcd,0.0,30.303030303030305,3.896103896103896,3
july_12_plot_191_slice_0.pcd,0.0,10.802469135802468,24.691358024691358,4
july_12_plot_191_slice_1.pcd,0.0,22.282608695652172,14.855072463768115,4
july_12_plot_191_slice_2.pcd,0.0,27.2108843537415,10.204081632653061,4
july_12_plot_194_slice_0.pcd,0.0,8.333333333333332,27.500000000000004,4
july_12_plot_194_slice_1.pcd,0.0,12.16931216931217,22.22222222222222,4
july_12_plot_194_slice_2.pcd,0.0,25.53191489361702,11.347517730496454,4
july_12_plot_195_slice_0.pcd,0.0,11.481481481481481,24.814814814814813,4
july_12_plot_195_slice_1.pcd,0.0,14.219114219114218,21.678321678321677,4
july_12_plot_195_slice_2.pcd,0.0,21.52777777777778,13.88888888888889,4
july_12_plot_197_slice_0.pcd,0.0,2.380952380952381,30.952380952380953,4
july_12_plot_197_slice_1.pcd,0.0,17.77777777777778,17.77777777777778,4
july_12_plot_197_slice_2.pcd,0.0,20.0,22.22222222222222,4
july_12_plot_198_slice_0.pcd,0.0,13.381995133819952,21.41119221411192,3
july_12_plot_198_slice_1.pcd,0.0,26.535087719298247,7.456140350877193,3
july_12_plot_198_slice_2.pcd,0.27100271002710025,27.91327913279133,6.775067750677506,3
july_12_plot_199_slice_0.pcd,0.17452006980802792,20.593368237347295,14.485165794066319,3
july_12_plot_199_slice_1.pcd,0.0,30.062305295950154,4.205607476635514,3
july_12_plot_199_slice_2.pcd,0.2801120448179272,26.330532212885156,7.8431372549019605,3
july_12_plot_19_slice_0.pcd,0.0,8.372827804107425,27.33017377567141,5
july_12_plot_19_slice_1.pcd,0.0,8.630952380952381,27.67857142857143,5
july_12_plot_19_slice_2.pcd,0.0,20.833333333333336,16.203703703703702,5
july_12_plot_1_slice_0.pcd,0.0,3.954802259887006,30.508474576271187,5
july_12_plot_1_slice_1.pcd,0.0,1.4814814814814816,32.592592592592595,5
july_12_plot_1_slice_2.pcd,0.0,5.729166666666666,29.6875,5
july_12_plot_200_slice_0.pcd,0.5952380952380952,11.30952380952381,22.023809523809522,4
july_12_plot_200_slice_1.pcd,0.0,16.85823754789272,21.839080459770116,4
july_12_plot_200_slice_2.pcd,0.0,30.37037037037037,5.9259259259259265,4
july_12_plot_201_slice_0.pcd,0.0,18.88888888888889,16.11111111111111,4
july_12_plot_201_slice_1.pcd,0.0,14.728682170542637,19.379844961240313,4
july_12_plot_201_slice_2.pcd,0.0,21.768707482993197,11.564625850340136,4
july_12_plot_202_slice_0.pcd,0.0,14.285714285714285,20.634920634920633,4
july_12_plot_202_slice_1.pcd,0.0,26.126126126126124,9.00900900900901,4
july_12_plot_202_slice_2.pcd,0.0,22.58064516129032,12.903225806451612,4
july_12_plot_204_slice_0.pcd,0.5797101449275363,18.26086956521739,15.36231884057971,3
july_12_plot_204_slice_1.pcd,0.8,25.066666666666666,9.066666666666666,3
july_12_plot_204_slice_2.pcd,0.0,23.391812865497073,10.526315789473683,3
july_12_plot_205_slice_0.pcd,2.564102564102564,19.92110453648915,12.42603550295858,3
july_12_plot_205_slice_1.pcd,2.553763440860215,29.03225806451613,3.763440860215054,3
july_12_plot_205_slice_2.pcd,0.3472222222222222,28.47222222222222,5.208333333333334,3
july_12_plot_207_slice_0.pcd,0.7751937984496124,24.8062015503876,9.819121447028424,2
july_12_plot_207_slice_1.pcd,0.0,28.205128205128204,5.128205128205128,2
july_12_plot_207_slice_2.pcd,0.0,29.28571428571429,4.523809523809524,2
july_12_plot_208_slice_0.pcd,0.0,25.287356321839084,9.770114942528735,3
july_12_plot_208_slice_1.pcd,0.0,25.688073394495415,9.174311926605505,3
july_12_plot_208_slice_2.pcd,0.0,28.846153846153843,3.8461538461538463,3
july_12_plot_20_slice_0.pcd,0.0,1.25,31.666666666666664,5
july_12_plot_20_slice_1.pcd,0.0,7.471264367816093,30.747126436781606,5
july_12_plot_20_slice_2.pcd,0.0,11.538461538461538,25.64102564102564,5
july_12_plot_210_slice_0.pcd,0.4629629629629629,15.046296296296296,19.444444444444446,3
july_12_plot_210_slice_1.pcd,0.16750418760469013,27.1356783919598,8.542713567839195,3
july_12_plot_210_slice_2.pcd,1.4492753623188406,29.71014492753623,3.6231884057971016,3
july_12_plot_213_slice_0.pcd,0.0,12.068965517241379,22.413793103448278,3
july_12_plot_213_slice_1.pcd,0.0,23.952095808383234,9.780439121756487,3
july_12_plot_213_slice_2.pcd,0.0,25.412541254125415,8.58085808580858,3
july_12_plot_214_slice_0.pcd,0.2777777777777778,22.77777777777778,12.777777777777777,3
july_12_plot_214_slice_1.pcd,0.0,26.614987080103358,7.751937984496124,3
july_12_plot_214_slice_2.pcd,0.0,28.49462365591398,9.13978494623656,3
july_12_plot_215_slice_0.pcd,0.7246376811594203,11.594202898550725,24.637681159420293,5
july_12_plot_215_slice_1.pcd,0.0,2.8735632183908044,31.03448275862069,5
july_12_plot_215_slice_2.pcd,0.0,15.476190476190476,23.809523809523807,5
july_12_plot_216_slice_0.pcd,0.0,11.014492753623188,25.507246376811594,4
july_12_plot_216_slice_1.pcd,0.43859649122807015,19.298245614035086,17.105263157894736,4
july_12_plot_216_slice_2.pcd,0.0,27.86885245901639,6.557377049180328,4
july_12_plot_220_slice_0.pcd,0.0,9.25925925925926,25.308641975308642,5
july_12_plot_220_slice_1.pcd,0.0,0.5847953216374269,32.748538011695906,5
july_12_plot_220_slice_2.pcd,0.0,0.0,33.33333333333333,5
july_12_plot_222_slice_0.pcd,1.1494252873563218,25.615763546798032,7.060755336617405,2
july_12_plot_222_slice_1.pcd,1.6290726817042605,29.07268170426065,3.8847117794486214,2
july_12_plot_222_slice_2.pcd,0.5797101449275363,31.01449275362319,3.1884057971014492,2
july_12_plot_22_slice_0.pcd,0.0,12.318840579710146,25.0,4
july_12_plot_22_slice_1.pcd,0.0,17.04119850187266,19.475655430711612,4
july_12_plot_22_slice_2.pcd,0.0,23.1981981981982,14.63963963963964,4
july_12_plot_23_slice_0.pcd,0.0,4.868913857677903,30.337078651685395,5
july_12_plot_23_slice_1.pcd,0.0,4.0,31.2,5
july_12_plot_23_slice_2.pcd,0.0,11.646586345381527,25.702811244979916,5
july_12_plot_2_slice_0.pcd,0.0,3.741496598639456,30.612244897959183,5
july_12_plot_2_slice_1.pcd,0.0,0.0,33.078880407124686,5
july_12_plot_2_slice_2.pcd,0.0,2.898550724637681,31.88405797101449,5
july_12_plot_31_slice_0.pcd,0.0,2.7027027027027026,31.98198198198198,5
july_12_plot_31_slice_1.pcd,0.0,8.045977011494253,30.65134099616858,5
july_12_plot_31_slice_2.pcd,0.0,18.627450980392158,22.54901960784314,5
july_12_plot_32_slice_0.pcd,0.0,2.0408163265306123,31.292517006802722,5
july_12_plot_32_slice_1.pcd,0.0,8.108108108108109,27.927927927927925,5
july_12_plot_32_slice_2.pcd,0.0,18.055555555555554,20.833333333333336,5
july_12_plot_33_slice_0.pcd,0.0,13.302034428794993,20.187793427230048,4
july_12_plot_33_slice_1.pcd,0.0,21.296296296296298,11.944444444444445,4
july_12_plot_33_slice_2.pcd,0.0,20.616570327552985,14.64354527938343,4
july_12_plot_34_slice_0.pcd,0.0,22.79202279202279,11.253561253561253,3
july_12_plot_34_slice_1.pcd,0.0,26.354166666666668,7.5,3
july_12_plot_34_slice_2.pcd,0.0,26.303854875283445,7.2562358276643995,3
july_12_plot_35_slice_0.pcd,0.0,0.8771929824561403,33.04093567251462,5
july_12_plot_35_slice_1.pcd,0.0,0.0,33.33333333333333,5
july_12_plot_35_slice_2.pcd,0.0,0.0,33.33333333333333,5
july_12_plot_36_slice_0.pcd,0.0,0.0,32.83582089552239,5
july_12_plot_36_slice_1.pcd,0.0,0.0,33.33333333333333,5
july_12_plot_36_slice_2.pcd,0.0,0.0,33.33333333333333,5
july_12_plot_37_slice_0.pcd,0.0,16.810344827586206,17.67241379310345,4
july_12_plot_37_slice_1.pcd,0.0,22.519083969465647,12.086513994910941,4
july_12_plot_37_slice_2.pcd,0.0,22.04724409448819,13.385826771653544,4
july_12_plot_38_slice_0.pcd,0.0,20.88888888888889,13.777777777777779,4
july_12_plot_38_slice_1.pcd,0.0,22.06896551724138,12.873563218390805,4
july_12_plot_38_slice_2.pcd,0.0,31.746031746031743,3.968253968253968,4
july_12_plot_3_slice_0.pcd,0.0,13.684210526315791,23.50877192982456,4
july_12_plot_3_slice_1.pcd,0.0,15.085158150851582,24.087591240875913,4
july_12_plot_3_slice_2.pcd,0.0,12.790697674418606,28.68217054263566,4
july_12_plot_46_slice_0.pcd,0.0,5.263157894736842,28.421052631578945,4
july_12_plot_46_slice_1.pcd,0.0,14.814814814814813,21.869488536155202,4
july_12_plot_46_slice_2.pcd,0.0,28.985507246376812,8.281573498964804,4
july_12_plot_47_slice_0.pcd,0.0,2.0,31.333333333333336,5
july_12_plot_47_slice_1.pcd,0.0,0.0,33.33333333333333,5
july_12_plot_47_slice_2.pcd,0.0,0.0,33.33333333333333,5
july_12_plot_48_slice_0.pcd,0.0,3.0172413793103448,31.178160919540232,5
july_12_plot_48_slice_1.pcd,0.0,12.389380530973451,26.253687315634217,5
july_12_plot_48_slice_2.pcd,0.0,19.81981981981982,18.46846846846847,5
july_12_plot_49_slice_0.pcd,0.0,2.0202020202020203,31.986531986531986,5
july_12_plot_49_slice_1.pcd,0.0,3.058103975535168,32.415902140672785,5
july_12_plot_49_slice_2.pcd,0.0,11.666666666666666,27.77777777777778,5
july_12_plot_4_slice_0.pcd,0.0,1.488095238095238,32.142857142857146,5
july_12_plot_4_slice_1.pcd,0.0,4.166666666666666,31.57894736842105,5
july_12_plot_4_slice_2.pcd,0.0,5.376344086021505,31.72043010752688,5
july_12_plot_50_slice_0.pcd,0.0,2.083333333333333,30.87121212121212,5
july_12_plot_50_slice_1.pcd,0.0,4.734848484848484,28.59848484848485,5
july_12_plot_50_slice_2.pcd,0.0,21.464646464646464,17.17171717171717,5
july_12_plot_51_slice_0.pcd,0.0,14.011799410029498,20.058997050147493,4
july_12_plot_51_slice_1.pcd,0.0,18.922852983988356,15.283842794759824,4
july_12_plot_51_slice_2.pcd,0.0,24.624624624624623,10.51051051051051,4
july_12_plot_52_slice_0.pcd,0.0,3.463203463203463,30.08658008658009,5
july_12_plot_52_slice_1.pcd,0.0,7.6767676767676765,28.28282828282828,5
july_12_plot_52_slice_2.pcd,0.0,13.522012578616351,23.270440251572328,5
july_12_plot_53_slice_0.pcd,0.0,14.21188630490956,20.930232558139537,3
july_12_plot_53_slice_1.pcd,0.0,15.057915057915059,15.186615186615187,3
july_12_plot_53_slice_2.pcd,0.0,23.440860215053764,7.956989247311828,3
july_12_plot_5_slice_0.pcd,0.0,1.6064257028112447,32.93172690763052,5
july_12_plot_5_slice_1.pcd,0.0,0.0,33.33333333333333,5
july_12_plot_5_slice_2.pcd,0.0,0.0,33.33333333333333,5
july_12_plot_61_slice_0.pcd,0.0,5.185185185185185,30.0,5
july_12_plot_61_slice_1.pcd,0.0,3.3639143730886847,32.415902140672785,5
july_12_plot_61_slice_2.pcd,0.0,5.426356589147287,28.68217054263566,5
july_12_plot_62_slice_0.pcd,0.0,5.737704918032787,30.05464480874317,5
july_12_plot_62_slice_1.pcd,0.0,8.937198067632849,28.502415458937197,5
july_12_plot_62_slice_2.pcd,0.0,20.07168458781362,17.562724014336915,5
july_12_plot_63_slice_0.pcd,0.0,6.428571428571428,27.61904761904762,5
july_12_plot_63_slice_1.pcd,0.0,10.51693404634581,26.737967914438503,5
july_12_plot_63_slice_2.pcd,0.0,19.63470319634703,21.461187214611872,5
july_12_plot_64_slice_0.pcd,0.0,19.298245614035086,13.784461152882205,3
july_12_plot_64_slice_1.pcd,0.0,25.551684088269454,6.3879210220673635,3
july_12_plot_64_slice_2.pcd,0.0,28.421052631578945,5.614035087719298,3
july_12_plot_65_slice_0.pcd,0.0,1.0666666666666667,33.06666666666666,5
july_12_plot_65_slice_1.pcd,0.0,0.5899705014749262,33.03834808259587,5
july_12_plot_65_slice_2.pcd,0.0,3.375527426160337,32.91139240506329,5
july_12_plot_66_slice_0.pcd,0.0,7.121661721068249,26.112759643916917,4
july_12_plot_66_slice_1.pcd,0.0,15.291529152915292,19.801980198019802,4
july_12_plot_66_slice_2.pcd,0.0,19.365079365079367,17.46031746031746,4
july_12_plot_67_slice_0.pcd,0.0,3.787878787878788,30.303030303030305,5
july_12_plot_67_slice_1.pcd,0.0,0.0,33.33333333333333,5
july_12_plot_67_slice_2.pcd,0.0,0.0,33.33333333333333,5
july_12_plot_68_slice_0.pcd,0.0,1.6666666666666667,32.22222222222222,5
july_12_plot_68_slice_1.pcd,0.0,1.303538175046555,31.65735567970205,5
july_12_plot_68_slice_2.pcd,0.0,4.273504273504273,31.62393162393162,5
july_12_plot_6_slice_0.pcd,0.0,4.0,30.666666666666664,4
july_12_plot_6_slice_1.pcd,0.0,16.157205240174672,20.232896652110625,4
july_12_plot_6_slice_2.pcd,0.0,23.108384458077712,13.701431492842536,4
july_12_plot_76_slice_0.pcd,0.0,15.126050420168067,19.327731092436977,4
july_12_plot_76_slice_1.pcd,0.0,21.38888888888889,13.61111111111111,4
july_12_plot_76_slice_2.pcd,0.0,17.94871794871795,13.461538461538462,4
july_12_plot_77_slice_0.pcd,0.0,5.684754521963824,29.97416020671835,4
july_12_plot_77_slice_1.pcd,0.0,10.75268817204301,23.655913978494624,4
july_12_plot_77_slice_2.pcd,0.0,19.298245614035086,19.298245614035086,4
july_12_plot_78_slice_0.pcd,0.0,5.246913580246913,30.246913580246915,5
july_12_plot_78_slice_1.pcd,0.0,6.172839506172839,28.641975308641975,5
july_12_plot_78_slice_2.pcd,0.0,11.11111111111111,25.64102564102564,5
july_12_plot_79_slice_0.pcd,0.0,10.191082802547772,25.477707006369428,5
july_12_plot_79_slice_1.pcd,0.0,11.904761904761903,24.801587301587304,5
july_12_plot_79_slice_2.pcd,0.0,4.4673539518900345,31.27147766323024,5
july_12_plot_7_slice_0.pcd,0.0,4.444444444444445,29.6969696969697,5
july_12_plot_7_slice_1.pcd,0.0,8.041504539559014,27.496757457846954,5
july_12_plot_7_slice_2.pcd,0.0,11.76470588235294,28.104575163398692,5
july_12_plot_80_slice_0.pcd,0.0,9.693877551020408,25.510204081632654,5
july_12_plot_80_slice_1.pcd,0.0,10.052910052910052,26.984126984126984,5
july_12_plot_80_slice_2.pcd,0.0,11.299435028248588,25.98870056497175,5
july_12_plot_81_slice_0.pcd,0.0,6.179775280898876,28.651685393258425,5
july_12_plot_81_slice_1.pcd,0.0,7.816091954022989,28.50574712643678,5
july_12_plot_81_slice_2.pcd,0.0,19.841269841269842,21.03174603174603,5
july_12_plot_83_slice_0.pcd,0.0,2.5839793281653747,32.81653746770026,5
july_12_plot_83_slice_1.pcd,0.0,1.9607843137254901,31.590413943355124,5
july_12_plot_83_slice_2.pcd,0.0,3.292181069958848,27.983539094650205,5
july_12_plot_8_slice_0.pcd,0.0,7.337526205450734,27.67295597484277,4
july_12_plot_8_slice_1.pcd,0.0,18.01801801801802,21.8018018018018,4
july_12_plot_8_slice_2.pcd,0.0,18.992248062015506,19.767441860465116,4
july_12_plot_91_slice_0.pcd,0.0,9.641873278236915,25.757575757575758,4
july_12_plot_91_slice_1.pcd,0.0,13.828238719068414,24.017467248908297,4
july_12_plot_91_slice_2.pcd,0.0,14.634146341463413,23.577235772357724,4
july_12_plot_92_slice_0.pcd,0.0,3.431372549019608,31.372549019607842,5
july_12_plot_92_slice_1.pcd,0.0,4.008438818565401,30.801687763713083,5
july_12_plot_92_slice_2.pcd,0.0,0.0,33.33333333333333,5
july_12_plot_93_slice_0.pcd,0.0,4.1269841269841265,29.841269841269842,5
july_12_plot_93_slice_1.pcd,0.0,0.3472222222222222,32.98611111111111,5
july_12_plot_93_slice_2.pcd,0.0,0.0,33.33333333333333,5
july_12_plot_94_slice_0.pcd,0.0,23.661485319516405,10.01727115716753,3
july_12_plot_94_slice_1.pcd,0.0,24.842767295597483,10.377358490566039,3
july_12_plot_94_slice_2.pcd,0.0,27.053140096618357,8.212560386473431,3
july_12_plot_95_slice_0.pcd,0.0,0.0,33.02752293577982,5
july_12_plot_95_slice_1.pcd,0.0,0.0,33.33333333333333,5
july_12_plot_95_slice_2.pcd,0.0,0.0,33.33333333333333,5
july_12_plot_96_slice_0.pcd,0.0,6.0606060606060606,28.40909090909091,5
july_12_plot_96_slice_1.pcd,0.0,9.233176838810643,27.54303599374022,5
july_12_plot_96_slice_2.pcd,0.0,8.333333333333332,29.629629629629626,5
july_12_plot_98_slice_0.pcd,0.0,10.714285714285714,27.77777777777778,4
july_12_plot_98_slice_1.pcd,0.0,15.74074074074074,22.22222222222222,4
july_12_plot_98_slice_2.pcd,0.0,22.52252252252252,13.513513513513514,4
july_16_plot_100_slice_0.pcd,0.0,4.444444444444445,30.707070707070706,5
july_16_plot_100_slice_1.pcd,0.0,7.971014492753622,28.26086956521739,5
july_16_plot_100_slice_2.pcd,0.0,17.857142857142858,20.833333333333336,5
july_16_plot_101_slice_0.pcd,0.0,3.1073446327683616,30.508474576271187,5
july_16_plot_101_slice_1.pcd,0.0,0.0,33.33333333333333,5
july_16_plot_101_slice_2.pcd,0.0,0.0,33.33333333333333,5
july_16_plot_102_slice_0.pcd,0.05341880341880342,23.717948717948715,11.912393162393162,3
july_16_plot_102_slice_1.pcd,0.3003003003003003,26.476476476476474,8.058058058058059,3
july_16_plot_102_slice_2.pcd,0.0,30.240549828178693,3.264604810996564,3
july_16_plot_103_slice_0.pcd,0.0,13.071895424836603,22.35294117647059,4
july_16_plot_103_slice_1.pcd,0.0,20.642978003384094,16.07445008460237,4
july_16_plot_103_slice_2.pcd,0.0,13.994910941475828,24.93638676844784,4
july_16_plot_105_slice_0.pcd,1.1226252158894647,29.533678756476682,3.281519861830743,2
july_16_plot_105_slice_1.pcd,1.168384879725086,29.553264604810998,3.7800687285223367,2
july_16_plot_105_slice_2.pcd,0.9450171821305842,31.099656357388316,2.0618556701030926,2
july_16_plot_106_slice_0.pcd,0.0,5.405405405405405,27.927927927927925,5
july_16_plot_106_slice_1.pcd,0.0,0.0,33.33333333333333,5
july_16_plot_106_slice_2.pcd,0.0,0.0,33.33333333333333,5
july_16_plot_107_slice_0.pcd,0.0,1.773049645390071,32.269503546099294,5
july_16_plot_107_slice_1.pcd,0.0,0.5555555555555556,32.77777777777778,5
july_16_plot_107_slice_2.pcd,0.0,2.380952380952381,31.746031746031743,5
july_16_plot_108_slice_0.pcd,0.0,12.195121951219512,22.18350754936121,3
july_16_plot_108_slice_1.pcd,0.0,26.15740740740741,8.912037037037036,3
july_16_plot_108_slice_2.pcd,0.0,29.055258467023172,5.347593582887701,3
july_16_plot_109_slice_0.pcd,0.0,1.1594202898550725,32.17391304347826,5
july_16_plot_109_slice_1.pcd,0.0,0.0,33.33333333333333,5
july_16_plot_109_slice_2.pcd,0.0,0.0,33.33333333333333,5
july_16_plot_10_slice_0.pcd,0.0,11.814345991561181,25.105485232067508,4
july_16_plot_10_slice_1.pcd,0.0,15.266106442577032,22.408963585434176,4
july_16_plot_10_slice_2.pcd,0.0,25.925925925925924,11.11111111111111,4
july_16_plot_110_slice_0.pcd,0.0,16.605616605616603,18.315018315018314,4
july_16_plot_110_slice_1.pcd,0.0,22.945736434108525,13.023255813953488,4
july_16_plot_110_slice_2.pcd,0.27548209366391185,21.763085399449036,12.396694214876034,4
july_16_plot_111_slice_0.pcd,0.0,1.0515247108307046,33.01787592008412,5
july_16_plot_111_slice_1.pcd,0.0,1.9363762102351314,32.780082987551864,5
july_16_plot_111_slice_2.pcd,0.0,5.095541401273886,32.05944798301486,5
july_16_plot_112_slice_0.pcd,0.0,13.783962889330684,22.067594433399602,4
july_16_plot_112_slice_1.pcd,0.0,19.771591720199858,16.345467523197716,4
july_16_plot_112_slice_2.pcd,0.0,24.014336917562723,13.381123058542412,4
july_16_plot_113_slice_0.pcd,0.0,11.827956989247312,26.881720430107524,4
july_16_plot_113_slice_1.pcd,0.0,18.939393939393938,19.696969696969695,4
july_16_plot_113_slice_2.pcd,0.0,25.333333333333336,12.0,4
july_16_plot_114_slice_0.pcd,0.0,6.981981981981981,28.37837837837838,5
july_16_plot_114_slice_1.pcd,0.0,1.0683760683760684,32.47863247863248,5
july_16_plot_114_slice_2.pcd,0.0,3.4666666666666663,30.666666666666664,5
july_16_plot_115_slice_0.pcd,0.0,12.82051282051282,22.435897435897438,4
july_16_plot_115_slice_1.pcd,0.0,16.010498687664043,20.47244094488189,4
july_16_plot_115_slice_2.pcd,0.0,22.933333333333334,12.4,4
july_16_plot_117_slice_0.pcd,0.0,13.991769547325102,20.37037037037037,3
july_16_plot_117_slice_1.pcd,0.0,26.247987117552334,9.017713365539452,3
july_16_plot_117_slice_2.pcd,0.0,29.853479853479854,4.5787545787545785,3
july_16_plot_118_slice_0.pcd,0.0,12.380952380952381,24.0,4
july_16_plot_118_slice_1.pcd,0.0,20.957095709570957,19.141914191419144,4
july_16_plot_118_slice_2.pcd,0.0,27.044025157232703,13.20754716981132,4
july_16_plot_119_slice_0.pcd,0.0,9.843400447427292,25.279642058165546,4
july_16_plot_119_slice_1.pcd,0.0,21.118721461187214,16.43835616438356,4
july_16_plot_119_slice_2.pcd,0.0,26.89075630252101,9.243697478991598,4
july_16_plot_11_slice_0.pcd,0.1583531274742676,24.54473475851148,9.58036421219319,3
july_16_plot_11_slice_1.pcd,0.28935185185185186,28.182870370370374,6.25,3
july_16_plot_11_slice_2.pcd,0.11454753722794961,27.720504009163804,6.300114547537228,3
july_16_plot_120_slice_0.pcd,0.0,7.605177993527508,28.155339805825243,4
july_16_plot_120_slice_1.pcd,0.0,10.091743119266056,27.370030581039757,4
july_16_plot_120_slice_2.pcd,0.0,21.929824561403507,15.350877192982457,4
july_16_plot_123_slice_0.pcd,0.1371742112482853,19.478737997256516,14.814814814814813,3
july_16_plot_123_slice_1.pcd,0.0,27.19546742209632,6.137865911237016,3
july_16_plot_123_slice_2.pcd,0.2635046113306983,29.64426877470356,4.3478260869565215,3
july_16_plot_124_slice_0.pcd,0.0,4.417670682730924,29.31726907630522,5
july_16_plot_124_slice_1.pcd,0.0,10.273972602739725,24.885844748858446,5
july_16_plot_124_slice_2.pcd,0.0,11.934156378600823,24.279835390946502,5
july_16_plot_125_slice_0.pcd,0.0,0.24691358024691357,33.33333333333333,5
july_16_plot_125_slice_1.pcd,0.0,0.0,33.33333333333333,5
july_16_plot_125_slice_2.pcd,0.0,0.0,33.33333333333333,5
july_16_plot_126_slice_0.pcd,0.0,1.8207282913165268,31.79271708683473,5
july_16_plot_126_slice_1.pcd,0.0,3.898635477582846,31.968810916179336,5
july_16_plot_126_slice_2.pcd,0.0,2.564102564102564,32.30769230769231,5
july_16_plot_127_slice_0.pcd,0.0,1.8970189701897018,31.70731707317073,5
july_16_plot_127_slice_1.pcd,0.0,0.3236245954692557,33.33333333333333,5
july_16_plot_127_slice_2.pcd,0.0,0.0,33.33333333333333,5
july_16_plot_128_slice_0.pcd,0.0,13.489991296779808,21.75805047867711,4
july_16_plot_128_slice_1.pcd,0.0,18.120155038759687,18.217054263565892,4
july_16_plot_128_slice_2.pcd,0.0,23.04147465437788,11.213517665130567,4
july_16_plot_129_slice_0.pcd,0.0,2.512562814070352,31.65829145728643,5
july_16_plot_129_slice_1.pcd,0.0,5.719921104536489,29.388560157790927,5
